ID,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Idade,Primeira_compra,Education_2n Cycle,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_Absurd,Marital_Status_YOLO,Marital_Status_Alone,Response
4967,-0.5452197664649736,0,1,-1.0257185994207267,-0.2359963541614874,-0.6570743124922807,-0.657821778231523,-0.6899616976604679,-0.6607964334170946,-0.625423654762225,0.9380920299211543,0.3417988333305882,-0.5970510962533891,-0.26927817050170766,1.1345566155403641,0,0,0,0,0,0,3,11,0.7062838811429162,0.5167884101231879,0,0,0,1,0,0,1,0,0,0,0,0
6215,-0.8061022180944769,1,1,-0.853590903634034,-0.879141874881659,-0.6570743124922807,-0.7161037035743347,-0.6371545544998483,-0.6368839292029703,-0.7193570159372411,-0.15188818713432553,-1.1215201309352476,-0.5970510962533891,-1.1772957432902613,1.1345566155403641,0,0,0,0,0,0,3,11,-0.6960776187264002,-0.8525071683769884,0,1,0,0,1,0,0,0,0,0,0,1
10242,-0.1920303375722861,1,1,-0.33720781627395574,-0.7464750858541795,-0.6570743124922807,-0.7116204785479645,-0.6899616976604679,-0.6607964334170946,-0.7005703437022378,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.5719506947645588,-0.10544206464129767,0,0,0,0,0,0,3,11,0.21133276354198094,-0.33466447687146716,0,0,0,1,0,0,1,0,0,0,0,0
5922,-0.4635797118735564,0,1,-0.0273779638579088,-0.30232974867522705,-0.6570743124922807,-0.7340366036798152,-0.6899616976604679,-0.6607964334170946,-0.8132903771122573,-0.15188818713432553,-0.024030907735870768,-0.5970510962533891,-0.26927817050170766,0.7212237221464769,0,0,0,0,0,0,3,11,-0.4486020599259326,-0.469104406396939,0,0,0,1,1,0,0,0,0,0,0,0
11074,1.240384992636435,0,0,1.5561968373796644,0.5167434705379061,1.586402895150002,0.992005031472684,2.724900226726266,-0.39775888706172774,3.6767242870535157,-0.6968782956620654,-0.38986064880232973,0.44199010122198723,1.2440844508125486,-2.172106531610734,0,0,0,0,0,0,3,11,-0.6960776187264002,-1.3554120899352349,0,1,0,0,0,1,0,0,0,0,0,0
8876,-0.7193953752339702,1,1,0.007047575299429749,-0.5272864778957355,-0.6570743124922807,-0.689204353416114,-0.6899616976604679,-0.6607964334170946,-0.7757170326422508,1.4830821384488941,-0.38986064880232973,-0.5970510962533891,-0.5719506947645588,1.5478895089342515,0,0,0,0,0,0,3,11,0.45880832234244856,1.676955209361519,0,0,0,1,0,0,1,0,0,0,0,0
2088,1.234061031338173,0,0,1.6938989940090188,1.9674259679470825,-0.29128998515929977,1.095119207079197,1.0526740266399788,0.05657869300663326,0.576923368277982,-0.6968782956620654,0.3417988333305882,1.1346842328722382,1.849429499338251,-1.3454407448229595,0,1,1,0,1,0,3,11,-0.28361835405895425,-0.4242910965551151,0,1,0,0,0,0,1,0,0,0,0,0
7143,0.8492517959541759,0,1,-1.1978462952074196,-0.3052138093062592,3.2933964227039128,0.17605807667332077,0.03173592553466662,3.2130292492710355,-0.1557568488871441,1.4830821384488941,-0.024030907735870768,1.4810312986973635,1.2440844508125486,-1.3454407448229595,0,0,0,0,0,0,3,11,1.118743145810362,-0.5886065659751363,1,0,0,0,0,0,1,0,0,0,0,0
5125,1.0292561160402451,0,0,0.523430662659508,0.05240970894172855,-0.6570743124922807,2.8928924426536184,1.5807454582461749,0.3435287435761244,-0.30605022676717,-0.6968782956620654,-0.024030907735870768,2.5200724961727397,1.5467569750753998,-1.3454407448229595,0,0,0,0,0,0,3,11,0.7062838811429162,0.2728048343177019,0,1,0,0,1,0,0,0,0,0,0,0
4702,0.3552970839465622,0,0,-0.9912930602633881,1.976078149840179,3.1226970699485217,0.9382063311562425,3.252971658332462,-0.25428386177698215,1.4035369466181244,-0.6968782956620654,-0.024030907735870768,1.8273783645224888,-0.5719506947645588,1.1345566155403641,0,0,0,0,0,0,3,11,0.37631646940895935,1.6570381827651528,0,1,0,0,0,1,0,0,0,0,0,0
5885,-0.6409553974440831,2,1,1.5561968373796644,-0.6974460551266328,-0.5839174470256845,-0.35744570146472443,-0.4787331250179895,-0.6368839292029703,-0.24969021006216027,2.5730623555043737,-0.024030907735870768,-0.5970510962533891,-0.5719506947645588,1.1345566155403641,0,0,0,0,0,0,3,11,-0.36611020699244345,1.6072456162742372,1,0,0,0,1,0,0,0,0,0,0,0
10127,0.23540849234638012,0,1,-0.9568675211060497,-0.03988023125130055,-0.38883247244809466,-0.48745922722945817,-0.6195521734463084,-0.4934089039182248,-0.6442103269972281,-0.6968782956620654,1.439288056529965,-0.2507040304282637,-0.5719506947645588,0.7212237221464769,0,0,0,0,0,0,3,11,0.29382461647547015,-1.3404743199879603,0,1,0,0,1,0,0,0,0,0,0,0
3643,0.40737452427622495,0,0,0.5578562018168466,1.255062992082139,-0.4619893379146909,-0.20053282554177,-0.4963355060715293,-0.4694963997041005,-0.36241024347217965,-0.6968782956620654,-0.024030907735870768,0.09564303539686175,0.033394353761143594,-1.3454407448229595,0,0,1,0,0,0,3,11,-0.4486020599259326,-1.255826956953404,0,0,1,0,1,0,0,0,0,0,0,0
8867,0.5727118256886146,0,0,1.4184946807503103,1.5838459040198054,2.6105990116823485,2.6821808664142224,1.950395460370512,0.24787872671962735,2.3804439028382927,-0.6968782956620654,-0.024030907735870768,2.5200724961727397,-0.26927817050170766,-0.9321078514290723,0,0,0,0,0,0,3,11,-1.6034880009947814,1.5624323064324133,0,0,0,1,1,0,0,0,0,0,0,0
10314,1.1933362444234623,0,0,1.0398137500195863,1.5348168732922587,0.9523767277728352,-0.22743217569999075,0.8238430729439605,1.4674164416399649,1.2344568965030953,-0.6968782956620654,1.8051177975964239,2.5200724961727397,-0.26927817050170766,-0.5187749580351849,0,1,0,1,0,0,3,11,1.6961861163447864,1.0296518449796175,0,0,0,1,1,0,0,0,0,0,0,1
2415,0.3830691790455557,0,1,1.7283245331663573,0.13604746724166117,-0.24251874151490233,1.023387606657275,0.7182287866227214,0.17614121407725458,0.2951232847529335,0.3931019213934144,0.3417988333305882,0.09564303539686175,-0.26927817050170766,-0.5187749580351849,0,0,0,1,0,0,3,11,0.5413001752759378,-1.345453576637052,0,1,0,0,0,0,1,0,0,0,0,0
531,0.18363582123591066,0,1,0.21360081024346106,1.8059185726092817,-0.3156756069814985,1.018904381630905,0.6478192624085619,0.7261288110021126,2.4555905917783054,4.753022789615334,1.439288056529965,0.7883371670471127,0.9414119265496973,0.3078908287525896,0,0,0,0,0,0,3,11,1.2012349987438513,1.4528886601523991,0,0,0,1,0,0,0,0,0,0,0,1
7943,-0.6038116488548942,1,0,-0.3027822771166172,-0.8560693898334016,-0.6570743124922807,-0.7340366036798152,-0.6371545544998483,-0.5890589207747218,-0.7569303604072476,-0.6968782956620654,-1.1215201309352476,-0.5970510962533891,-0.8746232190274101,-1.3454407448229595,0,0,0,0,0,0,3,11,-0.5310939128594219,-1.4350801963206996,0,0,0,1,1,0,0,0,0,0,0,0
10552,0.06466153729330865,0,1,-1.0601441385780652,-0.7060982370197294,0.6597492659064504,-0.27226442596369205,0.7182287866227214,-0.44558389548997623,-0.005463471007118246,-0.15188818713432553,-0.024030907735870768,-0.5970510962533891,0.3360668780239948,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.8610613245933786,0.2578670643704272,1,0,0,0,1,0,0,0,0,0,0,0
6197,-0.9628678852170537,1,1,-0.33720781627395574,-0.8012722378437906,-0.6570743124922807,-0.6847211283897437,-0.6899616976604679,-0.6607964334170946,-0.794503704877254,0.3931019213934144,-0.38986064880232973,-0.9433981620785147,-0.8746232190274101,1.5478895089342515,0,0,0,0,0,0,3,11,0.5413001752759378,0.40724476384317376,0,0,0,1,0,1,0,0,0,0,0,0
9477,0.48806217505766303,0,1,-1.6798038434101592,0.19949680112436868,-0.6570743124922807,-0.3036470011482829,-0.3203116955361307,0.10440370143488178,-0.7569303604072476,0.3931019213934144,0.7076285743970472,-0.2507040304282637,0.9414119265496973,-0.5187749580351849,0,0,0,0,0,0,3,11,1.2012349987438513,-0.9172375048151785,0,0,0,1,1,0,0,0,0,0,0,0
3336,0.5281012312291887,0,1,1.6250479156943416,1.145468688102917,-0.6570743124922807,-0.5591908276513802,-0.6899616976604679,-0.6607964334170946,2.7373906753033537,0.3931019213934144,-0.7556903898687887,0.44199010122198723,-0.26927817050170766,0.7212237221464769,1,0,0,0,0,0,3,11,1.6961861163447864,-0.6632954157115095,0,0,0,1,0,0,1,0,0,0,0,0
9916,-0.5148571330028366,1,1,1.4873457590649874,-0.8099244197368871,-0.6326886906700819,-0.6981708034688542,-0.6899616976604679,-0.6607964334170946,-0.7569303604072476,0.3931019213934144,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,1.1345566155403641,0,0,0,0,0,1,3,11,1.2012349987438513,1.2437598808905541,0,1,0,0,1,0,0,0,0,0,0,0
7397,-0.1303907629904321,0,1,-0.13065458132992444,0.5167434705379061,-0.535146203381287,-0.39331150167568546,-0.5667450302856888,-0.6607964334170946,1.0278035019180596,0.3931019213934144,1.073458315463506,-0.2507040304282637,0.9414119265496973,0.7212237221464769,0,0,0,0,0,0,3,11,1.4487105575443189,-0.04088833457506574,0,1,0,0,0,1,0,0,0,0,0,0
9955,-0.48057059584358536,0,1,-0.9912930602633881,-0.7089822976507615,-0.4619893379146909,-0.6443721031524127,-0.4787331250179895,-0.4934089039182248,-0.625423654762225,-0.15188818713432553,-0.38986064880232973,-0.9433981620785147,-0.5719506947645588,0.7212237221464769,0,0,0,0,0,0,3,11,1.2012349987438513,0.7408549593323076,0,1,0,0,0,0,1,0,0,0,0,0
9323,-0.0990757257183159,0,1,-1.5076761476234664,0.5917290469447424,-0.4619893379146909,0.23882322704250256,-0.12668550394719216,0.5109162730749942,-0.06182348771212794,0.9380920299211543,2.170947538662883,0.7883371670471127,0.3360668780239948,1.1345566155403641,1,0,0,0,0,0,3,11,1.6136942634112972,1.5275775098887725,0,0,1,0,0,0,1,0,0,0,0,1
590,0.9930266751086363,0,0,-0.47490997290330994,1.4454109937302615,0.9523767277728352,1.7003545856391642,3.112152609904143,0.9174288447151068,1.0090168296830564,-0.6968782956620654,0.3417988333305882,1.1346842328722382,-0.5719506947645588,-0.9321078514290723,0,0,0,0,0,0,3,11,-0.11863464819197585,0.9997763050850682,0,0,1,0,0,0,0,0,0,0,0,1
6287,-0.6775277037472845,1,0,-1.610952765095482,-0.8676056323575303,-0.6570743124922807,-0.689204353416114,-0.6899616976604679,-0.6607964334170946,-0.7381436881722443,-0.6968782956620654,-1.1215201309352476,-0.5970510962533891,-1.1772957432902613,0.3078908287525896,0,0,0,0,0,0,3,11,-1.438504295127803,-0.09566015771507279,0,1,0,0,0,0,1,0,0,0,0,1
8443,-1.057193958557394,1,0,-1.1289952168927424,-0.8906781174057875,-0.4132180942702934,-0.7071372535215944,-0.6371545544998483,-0.30210887020523064,-0.09939683218213441,0.3931019213934144,-0.38986064880232973,-0.5970510962533891,-1.1772957432902613,1.1345566155403641,1,0,0,0,0,0,3,11,-0.28361835405895425,-1.0666152042879251,0,1,0,0,0,1,0,0,0,0,0,1
5303,1.0331419235849604,0,0,-0.2339311988019401,0.45041007602416655,-0.6570743124922807,1.5255088096107292,1.0526740266399788,-0.1586338449204851,-0.625423654762225,-0.6968782956620654,0.7076285743970472,0.44199010122198723,0.9414119265496973,-1.3454407448229595,0,0,0,0,0,0,3,11,-0.4486020599259326,-1.3504328332861433,0,0,0,1,0,0,1,0,0,0,0,0
8553,-0.31287133298244735,1,1,0.5578562018168466,-0.8214606622610158,-0.6570743124922807,-0.7205869286007048,-0.6899616976604679,-0.6607964334170946,-0.794503704877254,-0.15188818713432553,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,0.3078908287525896,0,0,0,0,0,0,3,11,0.29382461647547015,0.08857233830131456,0,1,0,0,1,0,0,0,0,0,0,0
635,0.17792139837603543,1,1,0.07589865361410685,0.4302216516069414,-0.535146203381287,-0.4740095521503478,-0.5667450302856888,-0.6607964334170946,0.46420333486796256,3.1180524640321137,1.8051177975964239,-0.5970510962533891,0.3360668780239948,1.1345566155403641,0,0,0,0,0,0,3,11,0.21133276354198094,0.5665809766141033,0,0,1,0,1,0,0,0,0,0,0,0
5313,-0.5454102472269695,1,1,-0.9912930602633881,-0.8214606622610158,-0.6570743124922807,-0.7116204785479645,-0.6899616976604679,-0.6607964334170946,-0.794503704877254,0.3931019213934144,-0.7556903898687887,-0.9433981620785147,-0.5719506947645588,-0.10544206464129767,0,0,0,0,0,0,3,11,-0.20112650112546504,-1.4002253997770588,0,0,1,0,1,0,0,0,0,0,0,0
2863,-0.02017859409963874,1,2,0.6267072801315237,1.2204542645097531,-0.16936187604830616,0.010178750697626035,0.22536211712360513,0.5348287772891185,-0.47513027688219905,2.028072246976634,-0.7556903898687887,0.09564303539686175,1.2440844508125486,0.7212237221464769,0,1,0,1,0,0,3,11,-0.11863464819197585,-0.21516231729326998,0,1,0,0,0,1,0,0,0,0,0,0
1170,-0.9501056741633324,1,0,-0.13065458132992444,-0.7637794496403726,-0.29128998515929977,-0.2677812009373219,-0.003468836572413111,-0.30210887020523064,-0.5690636380572153,0.9380920299211543,0.3417988333305882,-0.5970510962533891,-0.5719506947645588,1.1345566155403641,0,0,0,0,0,0,3,11,-0.5310939128594219,0.5367054367195541,0,1,0,0,1,0,0,0,0,0,0,0
115,-0.3450244856073452,0,1,-1.6798038434101592,-0.1148658076581367,-0.38883247244809466,-0.45607665204486725,-0.24990217132197123,-0.4934089039182248,-0.7193570159372411,0.3931019213934144,0.3417988333305882,-0.5970510962533891,0.6387394022868461,-0.10544206464129767,0,0,0,0,0,0,3,11,0.21133276354198094,0.5317261800704625,0,0,1,0,0,1,0,0,0,0,0,0
5731,-0.9681251542481388,1,0,0.523430662659508,-0.8733737536195946,-0.6570743124922807,-0.7026540284952243,-0.6547569355533881,-0.6607964334170946,-0.6629969992322314,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-1.1910287363273353,0.481933613579547,0,0,1,0,1,0,0,0,0,0,0,0
4436,-1.2317505288503823,0,0,-0.7503142861620183,-0.8560693898334016,0.3671218040400658,-0.6533385532051529,-0.4259259818573699,-0.18254634913460935,-0.5127036213522055,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-0.5719506947645588,0.7212237221464769,0,0,0,0,0,0,3,11,-0.613585765792911,0.7010209061395751,0,1,0,0,0,1,0,0,0,0,0,0
10699,-0.3120332176296656,1,0,-0.6470376686900027,-0.7753156921645011,-0.6570743124922807,-0.5816069527832308,-0.6371545544998483,-0.6607964334170946,-0.794503704877254,-0.15188818713432553,-0.38986064880232973,-0.9433981620785147,-0.8746232190274101,1.1345566155403641,0,0,0,0,0,0,3,11,-1.3560124421943138,-1.6940015420734602,0,1,0,0,1,0,0,0,0,0,0,0
607,-0.40929269470474183,0,1,-0.6126121295326642,-0.036996170620268394,0.05010872035148237,-0.1736334753835492,-0.12668550394719216,-0.6607964334170946,-0.34362357123717646,2.028072246976634,1.439288056529965,-0.5970510962533891,0.3360668780239948,1.1345566155403641,0,0,0,0,0,0,3,11,1.118743145810362,0.735875702683216,1,0,0,0,0,0,0,0,0,0,0,0
10379,0.25655185692791843,0,2,1.3152180632782946,0.035105345155535594,-0.4376037160924921,-0.21398250062088037,-0.35551645764321044,-0.3260213744193549,0.7084300739230046,1.4830821384488941,0.3417988333305882,-0.2507040304282637,0.9414119265496973,0.3078908287525896,0,0,0,0,0,0,3,11,0.5413001752759378,-0.5985650792733194,0,0,1,0,0,1,0,0,0,0,0,0
7872,1.3075866054685674,0,0,-1.4388250693087894,-0.39173562823722397,-0.14497625422610744,0.462984478361009,-0.6899616976604679,-0.1586338449204851,0.33269662922293997,-0.6968782956620654,0.7076285743970472,2.5200724961727397,0.033394353761143594,-0.10544206464129767,1,0,1,1,0,0,3,11,-0.5310939128594219,1.5026812266433147,0,0,0,1,1,0,0,0,0,0,0,1
8036,-0.9776491923479309,1,1,-1.3355484518367737,-0.8185766016299836,-0.6326886906700819,-0.7026540284952243,-0.5667450302856888,-0.612971424988846,-0.6817836714672346,0.9380920299211543,-0.7556903898687887,-0.5970510962533891,-0.5719506947645588,-0.5187749580351849,0,0,0,0,0,0,3,11,-0.20112650112546504,-1.4002253997770588,1,0,0,0,0,0,1,0,0,0,0,0
3769,-0.02017859409963874,1,0,-1.094569677735404,-0.8358809654161765,-0.6326886906700819,-0.7026540284952243,-0.6899616976604679,-0.6607964334170946,-0.794503704877254,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.28361835405895425,-1.166200337269756,0,0,0,1,0,0,1,0,0,0,0,0
3523,0.8594234686447538,0,1,1.1775159066489405,0.7734248666997684,0.172036829462476,0.6243805793103335,-0.6899616976604679,-0.13472134070636083,1.4974703077931406,-0.15188818713432553,0.3417988333305882,0.44199010122198723,0.6387394022868461,-0.9321078514290723,0,0,0,0,0,0,3,11,0.5413001752759378,0.8404400923141385,0,1,0,0,0,0,1,0,0,0,0,0
4128,0.13540609229856382,0,1,0.07589865361410685,0.5830768650516459,-0.36444685062589594,-0.5188418024140491,-0.40832360080383,-0.5173214081323491,1.4035369466181244,-0.15188818713432553,1.073458315463506,0.44199010122198723,0.3360668780239948,-0.10544206464129767,0,0,0,0,0,0,3,11,0.5413001752759378,-0.045867591224157296,0,0,0,1,0,0,1,0,0,0,0,0
1407,-1.222416971512586,1,0,-1.5076761476234664,-0.8964462386678519,-0.36444685062589594,-0.7385198287061854,-0.6371545544998483,-0.2781963659911064,-0.5314902935872088,-0.15188818713432553,-0.7556903898687887,-0.9433981620785147,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-1.438504295127803,1.268656164136012,0,0,0,0,1,0,0,0,0,0,0,0
7079,0.43331800406005844,0,1,-0.3716333554312943,1.6790199048438665,-0.09620501058170998,0.16709162662058052,-0.4259259818573699,-0.39775888706172774,0.8775101240380337,1.4830821384488941,1.8051177975964239,1.1346842328722382,1.849429499338251,0.3078908287525896,0,0,0,0,0,0,3,11,0.5413001752759378,1.522598253239681,0,1,0,0,0,0,0,0,0,0,0,0
11010,-1.3807445808835286,1,0,0.9021115933902321,-0.8531853292023694,-0.5839174470256845,-0.6802379033633736,-0.6371545544998483,-0.6368839292029703,-0.8508637215822638,0.3931019213934144,-0.38986064880232973,-0.9433981620785147,-0.8746232190274101,1.1345566155403641,0,0,0,0,0,0,3,11,-1.2735205892608246,-0.25001711383691083,0,0,0,1,0,1,0,0,0,0,0,0
10591,-0.33809098587069664,0,1,-0.40605889458863287,-0.7262866614369544,-0.4132180942702934,-0.38882827664931535,-0.5667450302856888,-0.20645885334873362,-0.4939169491172023,-0.15188818713432553,-0.024030907735870768,-0.5970510962533891,-0.5719506947645588,0.7212237221464769,0,0,0,0,0,0,3,11,-0.03614279525848665,1.686913722659702,0,1,0,0,0,0,0,1,0,0,0,0
4298,-1.2223407792077876,1,0,0.48900512350216946,-0.8935621780368197,-0.6570743124922807,-0.7430030537325555,-0.6899616976604679,-0.6607964334170946,-0.8320770493472605,-0.6968782956620654,-1.1215201309352476,-0.9433981620785147,-1.1772957432902613,1.1345566155403641,0,0,0,0,0,0,3,11,-0.36611020699244345,-1.2757439835497701,0,0,0,1,0,0,1,0,0,0,0,0
2453,0.3921741594689569,0,1,1.1775159066489405,0.6090334107309353,0.025723098529283648,-0.1557005752780687,-0.5139378871250692,-0.1586338449204851,1.0090168296830564,0.3931019213934144,0.3417988333305882,0.09564303539686175,1.849429499338251,-0.10544206464129767,0,0,0,0,0,0,3,11,0.7062838811429162,1.5624323064324133,0,1,0,0,0,0,1,0,0,0,0,0
7321,0.8978624864155144,0,0,1.2463669849636176,-0.06583677693058998,0.0744943421736811,1.099602432105567,0.41898830871254367,0.12831620564900606,2.906470725418383,-0.6968782956620654,-0.024030907735870768,0.7883371670471127,-0.5719506947645588,-1.3454407448229595,0,0,0,1,0,0,3,11,0.5413001752759378,-1.5744993824952631,0,1,0,0,0,0,1,0,0,0,0,0
1012,0.3546875455081755,0,1,-0.7847398253193569,0.6003812288378388,-0.4863749597368896,-0.16018380030443882,-0.03867359867949284,-0.3260213744193549,2.3240838861332827,0.9380920299211543,1.439288056529965,-0.2507040304282637,1.2440844508125486,0.7212237221464769,0,0,0,0,0,0,3,11,1.3662187046108296,0.7109794194377583,0,1,0,0,0,1,0,0,0,0,0,0
8775,-0.5391243820811068,1,0,0.8676860542328935,-0.7955041165817263,-0.6570743124922807,-0.5098753523613088,-0.33791407658967054,-0.4694963997041005,-0.5878503102922185,0.3931019213934144,-0.38986064880232973,-0.5970510962533891,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.03614279525848665,-0.8425486550788053,0,1,0,0,0,0,1,0,0,0,0,0
5827,-0.6577938968045154,1,1,0.14474973192878396,-0.8041562984748227,-0.6570743124922807,-0.7071372535215944,-0.6547569355533881,-0.612971424988846,-0.6629969992322314,0.9380920299211543,-0.38986064880232973,-0.5970510962533891,-0.8746232190274101,-0.10544206464129767,0,0,0,0,0,0,3,11,0.8712675870098945,-1.3902668864788756,0,1,0,0,0,0,0,0,0,0,0,0
7297,-1.714809741271834,1,0,0.1791752710861225,-0.8935621780368197,-0.5839174470256845,-0.7161037035743347,-0.4787331250179895,-0.4934089039182248,-0.47513027688219905,0.9380920299211543,-0.38986064880232973,-0.5970510962533891,-0.8746232190274101,0.7212237221464769,0,0,0,0,0,0,3,11,-0.36611020699244345,-0.8375693984297137,0,1,0,0,0,1,0,0,0,0,0,0
4376,-0.7731490462691964,0,0,-0.7503142861620183,-0.879141874881659,-0.07181938875951126,-0.6936875784424841,-0.4611307439644496,-0.6368839292029703,-0.28726355453216673,-0.6968782956620654,-0.7556903898687887,-0.5970510962533891,-0.8746232190274101,0.7212237221464769,1,0,0,0,0,0,3,11,0.7062838811429162,-1.0915114875333827,1,0,0,0,0,1,0,0,0,0,0,1
10057,0.7531352034510748,0,0,0.7299838976035393,0.5427000162171957,0.0013374767070849214,1.1175353322110477,0.89425259715812,2.6630416523461777,2.023497130373231,-0.6968782956620654,0.3417988333305882,1.4810312986973635,0.9414119265496973,0.7212237221464769,0,0,0,0,0,0,3,11,1.4487105575443189,-0.04088833457506574,0,1,0,0,0,1,0,0,0,0,0,1
